Dmitry1,Yudin,ONU,ISS,IR,25,6,23,Odessa
Diana1,Olhhovskaya,ONEU,UaA,Buch,20,4,12,Odessa
Diana2,Olhhovskaya,ONEU,UaA,Buch,20,4,12,Odessa
Diana3,Olhhovskaya,ONEU,UaA,Buch,20,4,12,Odessa
Diana4,Olhhovskaya,ONEU,UaA,Buch,20,4,12,Odessa
Diana5,Olhhovskaya,ONEU,UaA,Buch,20,4,12,Odessa
Diana6,Olhhovskaya,ONEU,UaA,Buch,20,4,12,Odessa
Diana7,Olhhovskaya,ONEU,UaA,Buch,20,4,12,Odessa
Diana8,Olhhovskaya,ONEU,UaA,Buch,20,4,12,Odessa
Diana9,Olhhovskaya,ONEU,UaA,Buch,20,4,12,Odessa
Diana10,Olhhovskaya,ONEU,UaA,Buch,20,4,12,Odessa
Oleg1,Olhhovskaya,ONEU,UaA,Buch,20,5,12,Odessa
Oleg2,Olhhovskaya,ONEU,UaA,Buch,20,5,12,Odessa
Oleg3,Olhhovskaya,ONEU,UaA,Buch,20,5,12,Odessa
Oleg4,Olhhovskaya,ONEU,UaA,Buch,20,5,12,Odessa
Oleg5,Olhhovskaya,ONEU,UaA,Buch,20,5,12,Odessa
Dmitry2,Yudin,ONU,ISS,IR,25,6,23,Odessa
Dmitry3,Yudin,ONU,ISS,IR,25,6,23,Odessa
Dmitry4,Yudin,ONU,ISS,IR,25,6,23,Odessa
Dmitry5,Yudin,ONU,ISS,IR,25,6,23,Odessa
Dmitry6,Yudin,ONU,ISS,IR,25,6,23,Odessa
Dmitry7,Yudin,ONU,ISS,IR,25,6,23,Odessa